CHK,20130110,17.10,17.13,16.37,15.26,36407600
CHK,20130111,16.76,16.87,16.55,15.47,11429000
CHK,20130114,16.83,17.07,16.80,15.54,10337700
CHK,20130115,16.85,17.58,16.82,15.93,18401800
CHK,20130116,17.33,17.50,17.10,15.87,10252500
CHK,20130117,17.37,17.77,17.32,16.09,12708200
CHK,20130118,17.51,17.82,17.50,16.34,12915600
CHK,20130122,17.85,18.85,17.84,17.18,23763300
CHK,20130123,18.67,18.74,18.40,16.97,12829300
CHK,20130124,18.72,18.93,18.48,17.21,14365900
CHK,20130125,18.87,19.44,18.80,17.75,20000700
CHK,20130128,19.20,19.24,18.70,17.36,17772900
CHK,20130129,18.99,19.10,18.81,17.40,12031400
CHK,20130130,21.01,21.20,19.90,18.44,77806300
CHK,20130131,20.12,20.31,19.80,18.51,19848200
CHK,20130201,20.31,20.44,20.15,18.64,14805600
CHK,20130204,20.23,20.48,20.04,18.44,12701000
CHK,20130205,20.18,20.58,20.18,18.84,12216000
CHK,20130206,20.41,20.54,20.27,18.81,10110000
CHK,20130207,20.54,20.54,20.18,18.55,17134900
CHK,20130208,20.16,20.42,20.10,18.55,12482200
CHK,20130211,20.17,20.27,19.92,18.39,8175600
CHK,20130212,20.07,20.20,19.83,18.35,14275000
CHK,20130213,19.97,20.58,19.92,18.86,15460300
CHK,20130214,20.48,20.51,20.29,18.71,12500200
CHK,20130215,20.44,20.45,19.95,18.35,11146200
CHK,20130219,20.01,20.48,20.00,18.67,11274300
CHK,20130220,20.40,20.65,20.02,18.56,23724000
CHK,20130221,20.79,20.88,20.00,18.52,21928400
CHK,20130222,20.28,20.51,19.95,18.80,12358800
CHK,20130225,20.18,20.24,19.09,17.53,30934100
CHK,20130226,19.15,19.77,19.09,18.11,23754300
CHK,20130227,19.63,20.26,19.59,18.47,13792500
CHK,20130228,20.02,20.42,20.00,18.49,10244800
CHK,20130301,19.95,19.96,19.42,18.04,14039400
CHK,20130304,19.61,19.75,19.23,17.87,9960300
CHK,20130305,19.61,19.72,19.41,17.88,8507300
CHK,20130306,19.71,19.97,19.52,18.10,9725700
CHK,20130307,19.81,20.86,19.55,19.12,19238700
CHK,20130308,20.90,21.37,20.59,19.56,19731300
CHK,20130311,21.20,21.69,21.01,19.68,11746500
CHK,20130312,21.48,21.63,21.25,19.71,12186800
CHK,20130313,21.43,21.69,21.29,19.63,7608100
CHK,20130314,21.42,22.67,21.42,20.65,21252000
CHK,20130315,22.47,22.97,22.16,20.60,20137500
CHK,20130318,21.97,22.67,21.95,20.33,15098100
CHK,20130319,21.79,21.95,20.79,19.30,21774600
CHK,20130320,20.56,21.03,20.52,19.15,17471600
CHK,20130321,20.79,21.15,20.65,18.95,11778800
CHK,20130322,20.82,20.92,20.26,18.70,9456500
CHK,20130325,20.54,20.80,20.24,18.66,9139400
CHK,20130326,20.37,20.77,20.23,19.01,9819200
CHK,20130327,20.62,20.67,20.38,18.83,8416600
CHK,20130328,20.44,20.53,20.20,18.72,17444700
CHK,20130401,20.40,20.64,20.26,18.66,10620000
CHK,20130402,20.42,20.50,19.82,18.30,11082300
CHK,20130403,19.90,19.94,19.11,17.59,13621000
CHK,20130404,19.16,19.43,18.91,17.72,9091000
CHK,20130405,19.12,19.88,19.03,18.11,12214900
CHK,20130408,19.75,19.94,19.44,18.11,9896900
CHK,20130409,19.77,20.29,19.56,18.47,9831800
CHK,20130410,20.24,20.55,20.19,18.67,8367200
CHK,20130411,20.36,20.36,19.96,18.55,6705700
CHK,20130412,19.97,20.07,19.58,18.13,10702500
CHK,20130415,19.40,19.41,18.93,17.43,10777900
CHK,20130416,19.17,19.42,18.55,17.55,10501500
CHK,20130417,18.81,18.90,18.41,17.01,13868700
CHK,20130418,18.51,19.13,18.21,17.46,10912900
CHK,20130419,18.96,18.99,18.39,17.12,10780700
CHK,20130422,18.59,18.79,18.34,17.13,7676000
CHK,20130423,18.66,18.96,18.52,17.44,8034600
CHK,20130424,18.98,19.34,18.97,17.77,6636200
CHK,20130425,19.43,19.64,19.20,17.76,7504200
CHK,20130426,19.24,19.30,18.83,17.73,6794100
CHK,20130429,19.27,19.56,19.04,17.80,6608300
CHK,20130430,19.36,19.54,18.99,18.00,10012100
CHK,20130501,19.90,19.98,18.86,17.67,17267300
CHK,20130502,19.21,19.39,18.85,17.64,9600000
CHK,20130503,19.22,19.50,19.03,17.73,11643500
CHK,20130506,19.23,19.53,19.13,17.90,10172500
CHK,20130507,19.45,19.55,18.92,17.62,10186400
CHK,20130508,19.19,19.44,19.12,17.67,10539500
CHK,20130509,19.18,19.76,19.15,18.03,11410600
CHK,20130510,19.53,20.25,19.29,18.56,12025300
CHK,20130513,20.15,20.62,20.06,18.94,20423900
CHK,20130514,20.56,20.96,20.51,19.12,10581800
CHK,20130515,20.68,20.76,20.47,19.03,7733500
CHK,20130516,20.24,20.33,19.78,18.32,17325700
CHK,20130517,20.01,20.42,19.90,18.67,10312500
CHK,20130520,20.45,21.15,20.27,19.16,15736200
CHK,20130521,20.97,21.20,20.82,19.20,13173800
CHK,20130522,21.30,21.63,20.95,19.43,27710800
CHK,20130523,20.85,21.78,20.56,19.95,22444900
CHK,20130524,21.49,21.69,21.15,19.96,11316300
CHK,20130528,21.90,22.30,21.83,20.41,16545100
CHK,20130529,22.02,22.86,22.02,20.80,16464400
CHK,20130530,22.57,22.72,22.33,20.75,16321100
CHK,20130531,22.67,22.72,21.84,20.11,24571900
CHK,20130603,21.98,22.20,21.60,20.43,12863000
CHK,20130604,22.16,22.28,21.50,20.00,13907100
CHK,20130605,21.65,21.72,21.37,19.82,13473600
CHK,20130606,21.52,21.68,21.19,19.96,12913900
CHK,20130607,21.78,22.14,21.55,20.26,7841600
CHK,20130610,22.08,22.13,21.74,20.19,10757700
CHK,20130611,21.64,21.64,21.29,19.62,14052500
CHK,20130612,21.50,21.52,20.94,19.41,12566500
CHK,20130613,21.01,21.12,20.81,19.34,19284900
CHK,20130614,21.02,21.29,20.50,19.05,11738400
CHK,20130617,20.89,21.18,20.89,19.38,11380400
CHK,20130618,21.08,21.38,21.04,19.57,7627700
CHK,20130619,21.24,21.44,20.79,19.16,8646900
CHK,20130620,20.53,20.53,19.85,18.49,14066900
CHK,20130621,20.23,20.32,19.80,18.62,11542400
CHK,20130624,19.83,19.91,19.32,18.05,10958900
CHK,20130625,19.81,19.92,19.61,18.23,8443400
CHK,20130626,20.08,20.67,20.08,18.76,13694500
CHK,20130627,20.46,20.90,20.46,18.95,16456000
CHK,20130628,20.48,20.57,20.14,18.77,12546500
CHK,20130701,20.46,20.85,20.30,19.13,7835200
CHK,20130702,20.77,21.04,20.69,19.27,6917400
CHK,20130703,20.91,21.17,20.84,19.35,7878800
CHK,20130705,21.11,21.24,20.86,19.38,8654200
CHK,20130708,21.16,21.24,20.90,19.28,6644000
CHK,20130709,20.96,21.20,20.89,19.47,9599500
CHK,20130710,21.15,21.70,21.15,19.71,8785000
CHK,20130711,21.61,21.65,21.07,19.69,7306900
CHK,20130712,21.30,21.49,21.11,19.64,4962500
CHK,20130715,21.33,21.77,21.19,20.05,9310800
CHK,20130716,21.57,21.91,21.57,20.11,7074200
CHK,20130717,21.80,21.94,21.68,20.11,5781900
CHK,20130718,21.86,22.48,21.86,20.65,8591000
CHK,20130719,22.42,22.59,22.10,20.88,8142900
CHK,20130722,22.55,22.57,22.21,20.71,10199500
CHK,20130723,22.41,22.64,22.30,20.64,5699600
CHK,20130724,22.38,22.54,22.09,20.53,6019700
CHK,20130725,22.20,22.64,22.13,20.89,8003000
CHK,20130726,22.44,22.86,22.34,21.13,8901200
CHK,20130729,22.73,22.83,22.61,21.04,7371800
CHK,20130730,22.76,23.06,22.63,21.32,10748600
CHK,20130731,23.16,23.54,23.10,21.55,16780800
CHK,20130801,24.06,25.20,24.02,23.07,37160300
CHK,20130802,24.86,25.30,24.75,23.07,21298600
CHK,20130805,24.93,25.64,24.79,23.56,11495100
CHK,20130806,25.48,25.59,24.86,23.26,11470800
CHK,20130807,24.85,24.90,24.39,22.98,17689600
CHK,20130808,25.02,25.19,24.65,23.13,9916700
CHK,20130809,25.03,25.20,24.85,23.12,9882300
CHK,20130812,24.89,25.27,24.88,23.14,7030200
CHK,20130813,25.05,25.23,24.94,23.15,9588800
CHK,20130814,25.00,25.09,24.89,23.04,10198100
CHK,20130815,24.69,25.08,24.53,23.11,9487100
CHK,20130816,24.94,25.30,24.86,23.12,15500800
CHK,20130819,25.58,25.58,24.74,22.91,9680600
CHK,20130820,24.77,25.50,24.76,23.36,11767300
CHK,20130821,24.65,25.50,24.65,23.35,11501400
CHK,20130822,25.33,25.67,25.14,23.59,7287200
CHK,20130823,25.59,26.26,25.39,24.26,13185500
CHK,20130826,26.32,26.63,26.25,24.37,11174600
CHK,20130827,26.11,26.36,25.94,24.06,8859600
CHK,20130828,26.02,26.46,25.96,24.36,8063500
CHK,20130829,26.34,26.34,25.76,24.00,10197600
CHK,20130830,25.97,26.01,25.74,23.87,7323700
CHK,20130903,26.07,26.41,26.02,24.19,7706200
CHK,20130904,26.09,26.18,26.00,24.15,6309400
CHK,20130905,26.18,26.24,26.02,24.20,9650600
CHK,20130906,26.21,26.38,25.93,24.07,8153300
CHK,20130909,26.10,26.50,26.10,24.41,10060800
CHK,20130910,26.48,26.53,26.04,24.36,13336100
CHK,20130911,26.40,27.29,26.37,24.87,16476700
CHK,20130912,26.93,27.06,26.57,24.89,13647900
CHK,20130913,26.91,27.07,26.57,24.66,10149500
CHK,20130916,26.86,26.94,26.47,24.52,9435600
CHK,20130917,26.61,27.27,26.58,25.12,11621400
CHK,20130918,27.15,27.45,26.88,25.25,9481000
CHK,20130919,27.28,27.46,26.84,24.88,7995000
CHK,20130920,26.97,27.10,26.53,24.58,10790200
CHK,20130923,26.52,26.64,26.30,24.40,6295200
CHK,20130924,26.41,26.66,26.16,24.40,7037600
CHK,20130925,26.40,26.68,26.34,24.51,7532100
CHK,20130926,26.60,26.64,26.07,24.42,6923700
CHK,20130927,26.23,26.41,26.07,24.24,6225500
CHK,20130930,25.92,26.00,25.63,23.93,7140200
CHK,20131001,25.83,26.58,25.83,24.27,5726000
CHK,20131002,26.13,26.32,25.83,24.20,6398200
CHK,20131003,26.09,26.27,25.86,24.21,6079800
CHK,20131004,26.26,26.67,26.07,24.51,4478200
CHK,20131007,26.16,26.57,26.11,24.29,5975700
CHK,20131008,26.30,26.53,26.03,24.09,9481900
CHK,20131009,25.93,26.25,25.65,24.03,10676900
CHK,20131010,26.25,26.50,26.15,24.51,6778900
CHK,20131011,26.13,26.73,25.99,24.56,7220700
CHK,20131014,26.25,26.57,26.15,24.54,5408000
CHK,20131015,26.43,27.05,26.29,24.59,9073800
CHK,20131016,26.76,27.61,26.68,25.54,13361200
CHK,20131017,27.43,27.78,27.25,25.64,9647800
CHK,20131018,28.51,28.61,28.05,26.21,26785900
CHK,20131021,28.30,28.71,27.94,26.03,9390500
CHK,20131022,27.93,28.30,27.73,26.16,11477500
CHK,20131023,28.01,28.04,27.21,25.32,11477800
CHK,20131024,27.65,28.68,27.32,26.32,13256300
CHK,20131025,28.40,28.69,28.15,26.42,8733500
CHK,20131028,28.26,28.47,28.11,26.13,7589000
CHK,20131029,28.25,28.50,28.20,26.28,6363500
CHK,20131030,28.36,28.65,27.77,26.12,8275700
CHK,20131031,28.19,28.27,27.67,25.94,6688700
CHK,20131101,27.90,28.10,27.55,25.98,7147100
CHK,20131104,28.00,29.06,27.95,26.76,12575300
CHK,20131105,28.76,28.83,28.13,26.11,10095200
CHK,20131106,28.50,28.55,26.05,24.34,32719300
CHK,20131107,26.27,26.38,25.19,23.57,20803600
CHK,20131108,25.49,26.08,25.49,23.86,10907700
CHK,20131111,25.76,25.81,25.52,23.84,9061000
CHK,20131112,25.76,25.87,25.44,23.71,8654400
CHK,20131113,25.46,25.93,25.35,24.05,12662000
CHK,20131114,25.92,26.14,25.70,24.08,8308800
CHK,20131115,26.07,26.18,25.70,24.01,7920100
CHK,20131118,25.94,26.02,25.31,23.59,9777600
CHK,20131119,25.38,25.53,25.06,23.48,13096300
CHK,20131120,25.50,25.85,25.46,23.71,8096300
CHK,20131121,25.70,26.55,25.68,24.43,10345300
CHK,20131122,26.32,26.61,25.91,24.40,6976000
CHK,20131125,26.33,26.45,25.78,24.38,7403100
CHK,20131126,26.18,26.48,26.05,24.41,5164800
CHK,20131127,26.20,26.76,26.02,24.73,14212300
CHK,20131129,26.63,27.02,26.37,24.93,5139200
CHK,20131202,26.99,27.22,26.68,24.85,10827500
CHK,20131203,26.63,27.06,26.48,25.06,8107400
CHK,20131204,27.00,27.26,26.92,25.15,8281700
CHK,20131205,27.07,27.17,26.87,25.10,9567200
CHK,20131206,27.23,27.34,26.29,24.57,11018600
CHK,20131209,26.54,26.60,26.27,24.48,7973900
CHK,20131210,26.41,27.10,26.41,24.88,8279700
CHK,20131211,26.81,26.85,26.35,24.53,6776000
CHK,20131212,26.52,26.87,26.49,24.80,5792700
CHK,20131213,26.65,27.05,26.46,25.05,5932500
CHK,20131216,27.01,27.19,26.68,24.84,6671500
CHK,20131217,26.75,27.01,26.29,24.46,11210300
CHK,20131218,26.66,26.73,26.22,24.72,11799000
CHK,20131219,26.57,27.32,26.55,25.25,9784100
CHK,20131220,27.29,27.39,27.08,25.15,8950100
CHK,20131223,27.28,27.70,27.25,25.45,6369200
CHK,20131224,27.34,27.69,27.23,25.62,2141200
CHK,20131226,27.58,27.72,27.20,25.72,6299900
CHK,20131227,27.71,27.73,27.41,25.51,4109700
CHK,20131230,27.55,27.82,27.01,25.10,6925000
CHK,20131231,27.08,27.26,26.80,25.18,6458700
CHK,20140102,27.07,27.22,26.45,24.70,7426600
CHK,20140103,26.65,26.72,26.12,24.51,8319200
CHK,20140106,26.51,26.53,25.97,24.31,8243200
CHK,20140107,25.92,26.54,25.86,24.41,9444600
CHK,20140108,26.19,26.19,25.62,23.99,10446400
CHK,20140109,25.90,26.13,25.46,23.76,10423400
CHK,20140110,25.65,25.78,25.41,23.86,5983500
CHK,20140113,25.61,25.97,25.04,23.42,13413900
CHK,20140114,25.28,25.70,25.26,23.86,7362700
CHK,20140115,25.68,25.79,25.37,23.70,10000100
CHK,20140116,25.54,26.05,25.54,24.15,9095300
CHK,20140117,25.94,25.99,25.41,23.70,8611800
CHK,20140121,25.90,26.49,25.85,24.63,10032900
CHK,20140122,26.84,27.22,26.81,25.26,9613400
CHK,20140123,27.11,27.30,26.70,25.05,10709400
CHK,20140124,26.65,27.04,26.38,25.03,10912300
CHK,20140127,26.84,26.84,25.75,24.22,10425800
CHK,20140128,26.15,26.85,26.11,24.92,7282500
CHK,20140129,26.62,27.55,26.35,25.30,12070700
CHK,20140130,27.18,27.38,26.88,25.12,6470300
CHK,20140131,26.80,27.31,26.54,25.05,8275900
CHK,20140203,26.85,27.00,25.83,24.20,10757300
CHK,20140204,26.36,27.09,26.33,24.71,14225400
CHK,20140205,26.65,26.68,25.84,24.40,11369000
CHK,20140206,25.58,25.58,24.05,22.73,38172200
