CHK,20130110,17.10,17.13,16.37,15.26,36407600
CHK,20140207,24.39,24.59,23.92,22.89,16257700
CHK,20140210,24.51,25.07,24.07,22.98,17986100
CHK,20140211,24.72,25.18,24.65,23.11,9915900
CHK,20140212,24.94,25.10,24.68,23.04,7875500
CHK,20140213,24.65,25.11,24.47,23.23,8999500
CHK,20140214,25.02,25.32,24.87,23.41,7764700
CHK,20140218,25.28,26.04,25.18,24.05,14989400
CHK,20140219,25.85,26.69,25.80,24.58,13242900
CHK,20140220,26.37,26.78,26.30,24.81,8061100
CHK,20140221,26.75,26.93,26.48,24.74,7136300
CHK,20140224,26.78,27.46,26.78,25.41,12314700
CHK,20140225,27.20,27.24,26.72,25.08,10946900
CHK,20140226,26.10,26.10,24.75,23.84,29345500
CHK,20140227,25.58,25.99,25.37,24.11,10451300
CHK,20140228,25.84,26.29,25.76,24.12,11964600
CHK,20140303,25.71,26.23,25.51,23.84,10722600
CHK,20140304,25.83,25.85,25.36,23.90,10176200
CHK,20140305,25.72,25.88,25.38,23.74,12222700
CHK,20140306,25.49,25.63,25.33,23.76,7352300
CHK,20140307,25.65,25.88,25.52,24.07,6345300
CHK,20140310,25.80,25.83,25.52,23.86,7484900
CHK,20140311,25.68,25.73,25.14,23.52,7293700
CHK,20140312,25.08,25.25,24.91,23.41,6411200
CHK,20140313,25.11,25.46,24.96,23.47,16232100
CHK,20140314,25.15,25.31,24.95,23.30,6662500
CHK,20140317,25.26,25.45,24.62,22.99,10807200
CHK,20140318,24.74,25.00,24.64,23.23,6338700
CHK,20140319,25.01,25.08,24.60,22.97,5535300
CHK,20140320,24.55,24.71,24.24,22.99,7887300
CHK,20140321,24.83,25.00,24.59,22.97,8033300
CHK,20140324,24.74,25.08,24.64,23.01,8965400
CHK,20140325,24.87,25.26,24.82,23.49,8952300
CHK,20140326,25.29,25.45,24.81,23.11,8049900
CHK,20140327,24.85,25.84,24.80,24.03,14377800
CHK,20140328,25.91,25.98,25.45,23.90,6986900
CHK,20140331,25.72,25.72,25.13,23.85,7469200
CHK,20140401,25.71,26.16,25.66,24.33,7590000
CHK,20140402,26.15,26.75,26.09,24.63,8847600
CHK,20140403,26.42,26.96,26.42,24.78,10321500
CHK,20140404,26.72,26.95,26.32,24.76,8668200
CHK,20140407,26.57,26.57,25.76,24.18,10085800
CHK,20140408,26.01,26.36,25.97,24.33,8745800
CHK,20140409,26.14,26.38,25.93,24.55,9478100
CHK,20140410,26.24,26.84,25.95,24.71,11010300
CHK,20140411,26.29,26.43,26.05,24.44,7701100
CHK,20140414,26.37,26.89,26.24,24.96,8459700
CHK,20140415,26.64,27.31,26.59,25.38,9906700
CHK,20140416,27.35,27.50,27.10,25.68,7051900
CHK,20140417,27.50,28.37,27.34,26.32,10230500
CHK,20140421,28.05,28.59,28.03,26.64,7725400
CHK,20140422,28.50,28.72,28.10,26.59,6555500
CHK,20140423,28.46,29.25,28.38,27.11,10182600
CHK,20140424,29.10,29.48,28.88,27.30,10817100
CHK,20140425,29.14,29.20,28.71,26.90,5676900
CHK,20140428,29.03,29.04,28.41,26.87,8391800
CHK,20140429,28.94,29.43,28.90,27.17,5700600
CHK,20140430,28.93,28.96,28.57,26.86,6578300
CHK,20140501,28.81,28.98,28.39,26.55,6062300
CHK,20140502,28.42,28.72,28.13,26.42,9928200
CHK,20140505,28.06,28.44,28.05,26.45,7308000
CHK,20140506,28.36,28.67,28.24,26.48,11956400
CHK,20140507,29.50,29.84,28.10,27.66,19294700
CHK,20140508,29.46,29.90,29.05,27.22,12446000
CHK,20140509,29.07,29.86,29.01,27.85,10714800
CHK,20140512,29.88,30.36,29.73,28.33,12409100
CHK,20140513,30.34,30.48,29.93,28.06,8017100
CHK,20140514,30.12,30.12,29.16,27.31,12789000
CHK,20140515,29.22,29.25,28.22,27.08,12542500
CHK,20140516,28.35,28.37,27.30,25.82,21703300
CHK,20140519,27.96,28.08,27.55,26.12,10329100
CHK,20140520,28.00,28.63,27.92,26.18,9553700
CHK,20140521,28.19,28.40,28.10,26.32,7493000
CHK,20140522,28.18,28.30,27.88,26.11,9241700
CHK,20140523,28.00,28.09,27.61,25.86,9075900
CHK,20140527,27.79,28.35,27.70,26.46,9932000
CHK,20140528,28.35,28.47,28.06,26.54,9204400
CHK,20140529,28.38,28.90,28.17,26.99,9279800
CHK,20140530,28.70,28.84,28.33,26.83,7446900
CHK,20140602,28.76,29.41,28.66,27.38,9419500
CHK,20140603,29.34,29.48,29.17,27.32,7360800
CHK,20140604,29.23,29.44,29.02,27.36,6229900
CHK,20140605,29.33,29.91,29.05,27.90,13384700
CHK,20140606,29.90,29.91,29.62,27.76,4951200
CHK,20140609,29.99,30.00,29.53,27.63,6150300
CHK,20140610,29.49,29.58,29.20,27.30,6563100
CHK,20140611,29.18,30.12,29.15,28.05,8585000
CHK,20140612,30.11,30.80,30.06,28.48,11102200
CHK,20140613,30.55,30.57,30.16,28.46,5664100
CHK,20140616,30.59,30.66,30.39,28.45,7308800
CHK,20140617,30.37,30.60,30.26,28.54,5315800
CHK,20140618,30.53,30.76,30.35,28.68,5915200
CHK,20140619,30.67,30.84,30.47,28.70,6368600
CHK,20140620,30.83,31.21,30.69,28.86,11171100
CHK,20140623,30.90,31.43,30.77,29.24,8652000
CHK,20140624,31.29,31.49,30.22,28.28,11336700
CHK,20140625,30.46,31.03,30.42,28.98,8673400
CHK,20140626,31.05,31.06,30.45,28.51,7662300
CHK,20140627,30.32,30.58,30.20,28.40,11456100
CHK,20140630,30.43,31.10,30.37,29.03,8593800
CHK,20140701,29.70,29.92,28.93,28.87,9808800
CHK,20140702,29.31,29.44,29.05,28.88,6665100
CHK,20140703,29.28,29.53,29.11,29.13,3204300
CHK,20140707,29.36,29.40,27.96,27.79,12493400
CHK,20140708,28.02,28.65,27.61,28.25,11760600
CHK,20140709,28.57,29.33,28.53,28.94,8702600
CHK,20140710,29.08,29.25,28.70,28.66,7077700
CHK,20140711,28.99,29.09,28.14,27.83,7520900
CHK,20140714,28.26,28.57,28.19,27.99,6440600
CHK,20140715,28.19,28.36,27.22,27.20,8121700
CHK,20140716,27.68,27.96,27.54,27.58,5578000
CHK,20140717,27.69,27.97,26.78,26.57,8661000
CHK,20140718,26.96,27.18,26.84,26.74,5939000
CHK,20140721,26.99,26.99,26.54,26.51,6348900
CHK,20140722,26.72,27.00,26.61,26.60,7459300
CHK,20140723,26.94,27.10,26.63,26.82,6341100
CHK,20140724,27.09,27.58,26.87,27.04,8843700
CHK,20140725,27.15,27.27,26.89,26.75,6966300
CHK,20140728,27.06,27.24,26.70,26.59,8105600
CHK,20140729,26.57,27.27,26.35,26.80,10541400
CHK,20140730,26.96,27.18,26.74,26.75,9507700
CHK,20140731,26.86,26.91,26.37,26.12,8819900
CHK,20140801,26.35,26.42,25.90,25.82,6492700
CHK,20140804,26.19,26.90,25.96,26.58,9431300
CHK,20140805,26.59,26.68,25.83,25.81,12331600
CHK,20140806,25.54,26.41,25.49,25.94,13289400
CHK,20140807,26.53,26.66,25.75,25.68,8447100
CHK,20140808,26.02,26.67,25.75,26.34,6623700
CHK,20140811,26.82,26.82,26.37,26.16,5122700
CHK,20140812,26.40,26.40,25.67,25.61,6586900
CHK,20140813,25.86,26.09,25.67,25.51,6002500
CHK,20140814,25.87,25.98,25.41,25.41,6054700
CHK,20140815,25.64,25.84,25.49,25.31,8566300
CHK,20140818,25.72,25.74,25.38,25.22,5811600
CHK,20140819,25.60,26.16,25.58,25.90,9090400
CHK,20140820,25.90,26.37,25.80,26.08,5903700
CHK,20140821,26.28,26.51,25.92,26.21,5245900
CHK,20140822,26.31,26.45,26.00,25.77,4858600
CHK,20140825,26.25,26.80,26.16,26.49,4901300
CHK,20140826,26.76,26.91,26.41,26.21,5424900
CHK,20140827,26.41,26.72,26.36,26.18,4796600
CHK,20140828,26.43,27.14,26.29,26.72,7550100
CHK,20140829,27.02,27.24,26.71,26.94,5177100
CHK,20140902,27.10,27.15,26.71,26.55,6701300
CHK,20140903,26.91,27.08,26.44,26.24,5757600
CHK,20140904,26.58,26.81,25.94,25.78,6389600
CHK,20140905,26.00,26.18,25.86,25.92,5117600
CHK,20140908,26.07,26.07,25.32,25.34,6978200
CHK,20140909,25.73,26.17,25.38,25.35,8094000
CHK,20140910,25.52,25.59,24.92,25.29,9021400
CHK,20140911,25.25,25.37,24.78,25.11,7488800
CHK,20140912,25.28,25.30,24.82,24.67,6489100
CHK,20140915,24.91,25.22,24.71,24.81,5326300
CHK,20140916,25.02,25.46,24.94,25.12,5398000
CHK,20140917,25.31,25.64,25.27,25.11,5304000
CHK,20140918,25.39,25.42,24.62,24.54,5588600
CHK,20140919,24.84,25.00,24.62,24.44,6101800
CHK,20140922,24.67,24.70,24.21,24.08,5959300
CHK,20140923,24.26,24.52,24.19,24.03,5708000
CHK,20140924,24.23,24.25,23.64,23.70,9998900
CHK,20140925,23.93,24.00,23.21,23.12,9525500
CHK,20140926,23.27,23.65,23.06,23.28,5562500
CHK,20140929,23.16,23.73,22.96,23.42,10219000
CHK,20140930,23.60,23.65,22.77,22.77,8149600
CHK,20141001,23.02,23.21,22.30,22.22,7161800
CHK,20141002,22.27,22.36,21.43,22.02,13222200
CHK,20141003,22.29,22.30,21.48,21.54,14443300
CHK,20141006,21.69,21.88,21.27,21.13,13937700
CHK,20141007,21.21,21.42,20.88,20.73,10313500
CHK,20141008,20.82,20.89,20.12,20.43,21215600
CHK,20141009,20.42,20.49,19.13,19.00,23464000
CHK,20141010,19.03,19.61,18.42,18.88,23194200
CHK,20141013,18.90,19.22,17.80,17.74,18287500
CHK,20141014,18.03,18.32,17.39,17.40,17325300
CHK,20141015,16.96,17.90,16.69,17.68,23731600
CHK,20141016,19.55,21.00,19.19,20.69,38739800
CHK,20141017,20.99,21.21,19.99,20.06,20884000
CHK,20141020,20.16,20.75,20.05,20.54,10404000
CHK,20141021,20.78,21.73,20.73,21.55,16580300
CHK,20141022,22.08,22.58,21.55,21.46,25912800
CHK,20141023,21.88,22.28,21.74,21.68,13924100
CHK,20141024,21.63,21.74,21.26,21.49,10028100
CHK,20141027,21.02,21.09,20.35,20.69,11017200
CHK,20141028,20.94,21.65,20.75,21.49,7308900
CHK,20141029,21.80,22.19,21.32,21.48,7609200
CHK,20141030,21.50,21.64,20.97,21.25,8140900
CHK,20141031,21.57,22.22,21.22,22.07,9481400
CHK,20141103,22.44,22.84,21.75,21.68,14199600
CHK,20141104,21.46,21.62,20.95,21.19,10429900
CHK,20141105,22.42,23.15,22.05,22.65,15950600
CHK,20141106,22.41,22.86,21.71,22.65,13362700
CHK,20141107,22.73,24.11,22.73,23.29,17391500
CHK,20141110,23.81,24.22,22.62,22.79,10941000
CHK,20141111,22.90,23.72,22.77,23.31,11120600
CHK,20141112,23.14,23.59,22.96,23.29,11261600
CHK,20141113,23.17,23.17,22.39,22.60,14330600
CHK,20141114,22.83,23.30,22.45,23.10,11698700
CHK,20141117,23.46,23.72,22.81,23.27,13842800
CHK,20141118,23.43,23.48,22.73,22.95,9034300
CHK,20141119,23.34,23.43,22.86,22.94,11028300
CHK,20141120,23.02,24.13,23.02,23.83,9860700
CHK,20141121,24.40,24.43,23.82,24.04,13412000
CHK,20141124,23.92,24.22,23.73,23.94,8262100
CHK,20141125,24.10,24.30,23.40,23.58,9998500
CHK,20141126,23.52,23.55,22.90,22.93,10396800
CHK,20141128,21.76,21.78,20.24,20.16,14288300
CHK,20141201,19.99,20.30,19.49,19.97,20059200
CHK,20141202,19.80,20.29,19.49,19.75,11501200
CHK,20141203,19.96,20.28,19.67,19.80,14480100
CHK,20141204,19.63,19.88,19.28,19.40,8899000
CHK,20141205,19.34,19.67,19.14,19.20,10935900
CHK,20141208,18.98,18.98,18.00,17.93,18133400
CHK,20141209,18.02,18.52,17.89,18.26,11311600
CHK,20141210,17.96,17.97,16.90,17.06,19994900
CHK,20141211,17.26,17.62,16.63,16.63,13263900
CHK,20141212,16.54,17.68,16.41,17.16,22559200
CHK,20141215,17.45,17.82,17.10,17.14,22699600
CHK,20141216,17.01,18.31,16.90,17.36,15312000
CHK,20141217,17.61,19.08,17.49,18.59,24269400
CHK,20141218,19.81,19.92,18.48,19.05,17944000
CHK,20141219,19.28,19.89,18.65,19.76,23481100
CHK,20141222,19.00,19.20,18.30,18.33,20323700
CHK,20141223,19.43,20.35,19.20,20.19,21976500
CHK,20141224,20.19,20.29,19.60,19.74,7504400
CHK,20141226,20.00,20.18,19.50,19.61,7746500
CHK,20141229,20.00,20.16,19.80,19.91,9109900
CHK,20141230,19.80,20.08,19.51,19.54,9890600
CHK,20141231,19.46,19.99,19.23,19.47,10677900
CHK,20150102,19.42,19.90,19.04,19.66,13558000
CHK,20150105,19.33,19.34,18.42,18.40,13396600
CHK,20150106,18.00,18.73,17.77,17.90,15602200
CHK,20150107,18.19,18.30,17.77,17.84,9675300
CHK,20150108,17.96,18.70,17.56,18.32,15190900
CHK,20150109,18.58,18.69,18.02,18.28,7982800
CHK,20150112,18.23,18.29,17.63,17.60,14880100
CHK,20150113,17.71,18.03,17.53,17.85,15322600
CHK,20150114,17.48,18.84,17.42,18.76,24634000
CHK,20150115,18.85,19.05,18.07,18.33,17393900
CHK,20150116,18.51,19.14,18.40,19.03,14035500
CHK,20150120,18.44,19.45,18.14,19.08,21904100
CHK,20150121,19.27,19.91,19.18,19.87,11800500
CHK,20150122,19.95,20.05,18.90,19.62,13635400
CHK,20150123,19.71,20.16,19.52,19.66,10778100
CHK,20150126,19.62,20.26,19.56,20.14,9409800
CHK,20150127,20.01,20.38,19.89,20.25,9854700
CHK,20150128,20.05,20.07,19.11,19.13,12798800
CHK,20150129,19.38,19.49,18.63,19.21,10816100
CHK,20150130,19.00,19.48,18.76,19.18,15388900
CHK,20150202,19.56,20.60,19.45,20.52,16254000
CHK,20150203,20.78,21.49,20.63,21.01,16716100
CHK,20150204,20.59,20.89,20.20,20.52,18481600
CHK,20150205,20.81,21.12,20.55,20.85,9484500
CHK,20150206,21.08,21.22,20.73,20.79,14335100
CHK,20150209,20.96,21.24,20.43,20.49,9487900
CHK,20150210,20.54,20.55,19.88,20.23,13097800
CHK,20150211,20.04,20.10,19.61,20.06,11543500
CHK,20150212,20.44,20.70,20.38,20.50,7554400
CHK,20150213,20.86,21.24,20.73,21.08,8157500
CHK,20150217,20.93,21.29,20.77,21.26,10238000
CHK,20150218,20.94,21.17,20.74,20.75,13217600
CHK,20150219,20.16,20.58,20.07,20.40,13516300
CHK,20150220,20.41,20.65,20.13,20.30,12580300
CHK,20150223,19.95,20.04,19.59,19.71,13512600
CHK,20150224,19.96,20.05,19.63,19.88,13101500
CHK,20150225,18.47,18.55,17.54,17.98,55061000
CHK,20150226,17.72,17.98,17.11,17.20,38380200
CHK,20150227,17.29,17.30,16.63,16.68,31112500
CHK,20150302,16.68,16.71,16.23,16.60,27736100
CHK,20150303,16.60,16.74,16.18,16.20,25204000
CHK,20150304,16.26,16.34,15.32,15.49,37971700
CHK,20150305,15.40,15.98,15.07,15.92,27379000
CHK,20150306,15.81,16.17,15.07,15.17,39791500
CHK,20150309,15.07,15.12,14.22,14.24,31982800
CHK,20150310,14.26,14.32,13.68,13.84,29639900
